,id,WA_WEB_TIMES,WA_WEB_TIMESA,WA_WEB_TIMESV,WA_WEB_TIME,WA_WEB_TIMEA,WA_WEB_TIMEV,WA_WEB_BU,WA_WEB_BUA,WA_WEB_BUV,WA_WEB_BD,WA_WEB_BDA,WA_WEB_BDV,WA_WEB_RATIO,WA_APP_TIMES,WA_APP_TIMESA,WA_APP_TIMESV,WA_APP_TIME,WA_APP_TIMEA,WA_APP_TIMEV,WA_APP_BU,WA_APP_BUA,WA_APP_BUV,WA_APP_BD,WA_APP_BDA,WA_APP_BDV,WA_APP_RATIO,WA_TIMES_RATIO,WA_TIMES,WA_TIMESA,WA_TIMESV,WA_TIME_RATIO,WA_TIME,WA_TIMEA,WA_TIMEV,WA_BU_RATIO,WA_BU,WA_BUA,WA_BUV,WA_BD_RATIO,WA_BD,WA_BDA,WA_BDV,WA_RATIO,WA_LT_WEB_TIMESA,WA_LT_WEB_TIMESV,WA_LT_WEB_TIMEA,WA_LT_WEB_TIMEV,WA_LT_WEB_BUA,WA_LT_WEB_BUV,WA_LT_WEB_BDA,WA_LT_WEB_BDV,WA_LT_APP_TIMESA,WA_LT_APP_TIMESV,WA_LT_APP_TIMEA,WA_LT_APP_TIMEV,WA_LT_APP_BUA,WA_LT_APP_BUV,WA_LT_APP_BDA,WA_LT_APP_BDV,WA_LT_TIMESA,WA_LT_TIMESV,WA_LT_TIMEA,WA_LT_TIMEV,WA_LT_BUA,WA_LT_BUV,WA_LT_BDA,WA_LT_BDV,times_v,time_v,up_v,down_v
337,u4710,14276.0,317.2444444444445,224172.36246913575,15110842.0,335796.4888888889,268977987612.9609,26404110.0,586758.0,1437867018133.689,236778596.0,5261746.577777778,177340093111037.0,0.11151392248304763,7966.0,177.02222,30351.443,8895451.0,197676.69,42645980000.0,24219008.0,538200.2,699712500000.0,327026394.0,7267253.0,299934080000000.0,0.074058264,1.7921165000000001,22242,494.26665999999994,323009.97,1.6987157,24006293,533473.2,404353120000.0,1.0902226000000002,50623118,1124958.1,2716095200000.0,0.72403514,563804990,12529000.0,462981030000000.0,0.08978835,0.2888889,0.9165431999999999,464.35555999999997,5443033.5,3762.2666,301529180.0,37438.29,26377665000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888889,0.9165431999999999,464.35555999999997,5443033.5,3762.2666,301529180.0,37438.29,26377665000.0,8587911.0,10489687000000.0,44081800000000.0,3153791500000000.0
338,u2804,10253.0,227.84444444444443,61715.64246913575,11896799.0,264373.31111111114,86727921398.70323,47422887.0,1053841.933333333,5379107999577.443,877075130.0,19490558.444444444,1.0807240487011554e+16,0.05406935549522946,10665.0,237.0,139966.53,13996183.0,311026.28,236063460000.0,51012002.0,1133600.0,4721517500000.0,462756893.0,10283487.0,589060000000000.0,0.11023499,0.961369,20918,464.84445,278371.1,0.8500030999999999,25892982,575399.6,443042500000.0,0.9296418,98434889,2187442.0,11139405000000.0,1.8953258999999998,1339832023,29774044.0,1.1246101e+16,0.07346808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444446,0.08691358,94.422226,392284.47,107.2,505640.97,124.91111000000001,686522.56,0.044444446,0.08691358,94.422226,392284.47,107.2,505640.97,124.91111000000001,686522.56,3855215.0,6166377700000.0,92439500000000.0,8.495055e+16
339,u3973,82127.0,1825.0444444444445,1911838.4424691359,93702396.0,2082275.4666666663,2521881576939.094,229335176.0,5096337.244444445,20667030699962.77,1655535903.0,36789686.73333333,2292520469130849.0,0.1385262473525385,62502.0,1388.9333,1943441.2,77335443.0,1718565.4,2859252600000.0,222454617.0,4943436.0,27735093000000.0,1786706577.0,39704590.0,4194640600000000.0,0.12450539999999999,1.31399,144629,3213.9778,4916386.5,1.2116358,171037839,3800840.8,7312487500000.0,1.0309302,451789793,10039773.0,78320260000000.0,0.9265851999999999,3442242480,76494280.0,1.0339589e+16,0.13124868,1.5333333,16.204445,1700.4445,28326490.0,6883.378000000001,608497300.0,49893.58,23684071000.0,0.6666667,5.3777776,997.8222,10073501.0,3510.0,344120130.0,52446.734000000004,102869885000.0,2.2,38.382220000000004,2698.2666,52280988.0,10393.378,1801804400.0,102340.31,195868160000.0,13597490.0,17682483000000.0,508333400000000.0,1.3804539e+17
340,u3089,3.0,0.06666666666666668,0.1955555555555562,1112.0,24.711111111111112,26868.116543209777,200.0,4.4444444444444455,869.1358024691368,120.0,2.6666666666666665,312.888888888889,1.666665277778935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,3,0.06666667,0.19555555,11120000.0,1112,24.711111,26868.117000000002,2000000.0,200,4.4444447,869.1358,1200000.0,120,2.6666667,312.8889,1.6666653000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833334,148843.27,4814.815,1733.3334
341,u0283,123.0,2.7333333333333334,291.79555555555623,121689.0,2704.2,292360473.27111053,706603.0,15702.288888888888,10707457741.272076,2529854.0,56218.977777777785,138630174456.37698,0.2793058413537182,250.0,5.5555553,1346.9579999999999,301883.0,6708.5109999999995,1980181400.0,1590242.0,35338.71,54883150000.0,51045262.0,1134339.1,56613948000000.0,0.031153567000000004,0.49199979999999993,373,8.288889,2892.1165,0.40309986,423572,9412.711,3792513300.0,0.44433677,2296845,51041.0,114073740000.0,0.049560994000000004,53575116,1190558.1,62355577000000.0,0.04287149,0.08888889,0.34765429999999997,1.3111111,75.63654,4835.8667,1028966660.0,41308.687999999995,75081940000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888889,0.34765429999999997,1.3111111,75.63654,4835.8667,1028966660.0,41308.687999999995,75081940000.0,18342.139,24124643000.0,728550740000.0,398567160000000.0
342,u2335,80419.0,1787.088888888889,2381443.1920987647,86404374.0,1920097.2,3000309197254.916,1501648061.0,33369956.911111116,4181134921547224.0,3259390435.0,72430898.55555555,1.1328757682377002e+16,0.4607143853878168,57789.0,1284.2,3404574.5,84956705.0,1887926.8,9093194000000.0,293033820.0,6511862.5,65472490000000.0,1712525527.0,38056124.0,4278393600000000.0,0.17111209,1.391597,138208,3071.2888,9429255.0,1.0170401,171361079,3808024.0,18947426000000.0,5.1244874000000005,1794681881,39881820.0,4474956500000000.0,1.9032653999999998,4971915962,110487020.0,1.5946321e+16,0.36096385,0.044444446,0.042469136,0.0,0.0,40.0,53760.0,0.8888889000000001,34.76543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444446,0.042469136,0.0,0.0,40.0,53760.0,0.8888889000000001,34.76543,79787736.0,199836390000000.0,8.329023e+16,1.7973924e+17
343,u3966,7553.0,167.84444444444443,250670.62024691372,9900085.0,220001.88888888888,437277067729.2104,29736293.0,660806.5111111111,3292454578600.7866,128779360.0,2861763.5555555555,71873639689256.58,0.2309088428454444,1826.0,40.577778,14922.91,2947290.0,65495.332,35080847000.0,6741419.0,149809.31,215875930000.0,36288836.0,806418.56,6832569500000.0,0.18577115,4.1363635,9379,208.42223,384636.5,3.3590467000000004,12847375,285497.22,708404600000.0,4.410984,36477712,810615.8,5054992500000.0,3.5487322999999997,165068196,3668182.2,105169200000000.0,0.22098571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3758805.2,6465551000000.0,53496350000000.0,1387866300000000.0
344,u3772,62.0,1.3777777777777778,10.50172839506172,108620.0,2413.777777777778,26455620.88395064,32606.0,724.5777777777777,3447130.3328395057,23615.0,524.7777777777778,1843261.728395065,1.380732579374412,8.0,0.17777778,0.8128395,17492.0,388.71112,2602246.0,8321.0,184.91111999999998,1298241.0,14607.0,324.6,4316484.5,0.5696584,7.749903,70,1.5555556000000001,15.669135999999998,6.209696,126112,2802.4888,30315834.0,3.9185193,40927,909.4889,7877120.5,1.6166906,38222,849.3778,10467441.0,1.0707707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.88889,435135580.0,68110490.0,80768310.0
345,u1664,3684.0,81.86666666666666,25679.22666666665,4240939.0,94243.08888888887,34590604513.81433,10756013.0,239022.5111111111,430027101535.3162,50201424.0,1115587.2,13889467399430.71,0.21425712943877,3841.0,85.35555,125929.61,4381660.0,97370.22,154639270000.0,19196800.0,426595.56,2533257600000.0,114392970.0,2542066.0,120520860000000.0,0.16781451,0.9591252,7525,167.22223,239262.39,0.96788406,8622599,191613.31,315471460000.0,0.5603024000000001,29952813,665618.06,4270644300000.0,0.4388505999999999,164594394,3657653.2,212274280000000.0,0.18197955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690758.7,962756740000.0,16639464000000.0,1258769400000000.0
346,u3455,6881.0,152.9111111111111,13252.036543209873,7686438.0,170809.73333333337,23222433334.373333,21009901.0,466886.6888888889,546852202949.0142,1005573020.0,22346067.111111112,4322329443861266.5,0.020893461322180173,2038.0,45.288887,1800.6943,2956382.0,65697.375,4563515400.0,14753918.0,327864.84,458974760000.0,80509381.0,1789097.4,9453278000000.0,0.18325713,3.3763492,8919,198.2,21873.805,2.5999475,10642820,236507.11,39217310000.0,1.4240218,35763819,794751.56,1120582400000.0,12.490135,1086082401,24135164.0,4448623800000000.0,0.032929192999999995,0.17777778,1.3906173000000002,131.35556,759188.44,329.46667,4776124.5,4349.8887,832547460.0,0.022222223,0.021728395,13.377778,7874.4575,34.422222,52135.133,304.13333,4069871.8,0.2,1.4044444999999999,144.73334,763548.4,363.8889,4805577.5,4654.0225,833971460.0,337244.22,525717180000.0,7082708300000.0,3.6175955e+16
347,u0167,29252.0,650.0444444444445,359125.3313580246,31267816.0,694840.3555555557,413370419985.6957,74667987.0,1659288.6,5887125438854.287,223664533.0,4970322.955555555,44029025568694.09,0.33383919210814983,9767.0,217.04445,26530.754,12291839.0,273151.97,43074224000.0,47970892.0,1066019.9,4791289000000.0,89041141.0,1978692.0,6701874400000.0,0.53874975,2.9949830000000004,39019,867.0888699999999,479883.84,2.5437868,43559655,967992.3,582377000000.0,1.556527,122638879,2725308.5,12177081000000.0,2.5119236000000003,312705674,6949015.0,60078586000000.0,0.39218628,0.08888889,0.21432099,32.644444,32542.362999999998,3589.2888,455608960.0,41117.82,74368990000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888889,0.21432099,32.644444,32542.362999999998,3589.2888,455608960.0,41117.82,74368990000.0,14625911.0,16877618000000.0,140503664000000.0,1340152000000000.0
348,u0631,9506.0,211.24444444444444,166319.02913580244,10082362.0,224052.48888888885,181040106353.6721,25656987.0,570155.2666666667,4106219214629.0864,121577200.0,2701715.5555555555,31117597042976.547,0.21103452785537827,2127.0,47.266666,4713.4844,3264532.0,72545.16,12106499000.0,5437153.0,120825.625,42179940000.0,46017735.0,1022616.3,6482881000000.0,0.11815342,4.469205400000001,11633,258.5111,216135.77,3.0884557,13346894,296597.66,270782860000.0,4.718827200000001,31094140,690980.9,4686389700000.0,2.6419639999999998,167594935,3724332.0,57730153000000.0,0.18553150000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4660967.0,5559777500000.0,30705877000000.0,643172960000000.0
349,u1581,185.0,4.111111111111111,373.65432098765405,222244.0,4938.755555555556,519389924.8513577,434067.0,9645.933333333332,2917038649.5288873,10731487.0,238477.4888888889,2392064802647.494,0.04044798265104875,246.0,5.4666667,735.31555,342946.0,7621.0225,1521875500.0,342749.0,7616.6445,1692109200.0,1023686.0,22748.577999999998,17827359000.0,0.33481848,0.7520321999999999,431,9.577778,2154.955,0.6480437,565190,12559.777,3805074400.0,1.2664282,776816,17262.578,9037064000.0,10.483182000000001,11755173,261226.06,2820450800000.0,0.06608291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11644.573999999999,22195358000.0,54971105000.0,16914004000000.0
350,u0642,1868.0,41.51111111111111,7772.783209876546,2104452.0,46765.6,11868917946.284435,3031886.0,67375.24444444443,27306010452.273632,13557053.0,301267.8444444445,569483581975.2876,0.2236390165309257,847.0,18.822222,1515.3018,1170768.0,26017.066000000003,3005002200.0,2044155.0,45425.668,8957223000.0,6310806.0,140240.14,148118980000.0,0.32391346,2.2054307,2715,60.33333199999999,15993.955,1.7974970000000001,3275220,72782.664,26487350000.0,1.4831976999999998,5076041,112800.914,65937527000.0,2.1482284,19867859,441507.97,1102487700000.0,0.2554901,0.022222223,0.021728395,35.6,55763.84,16.777779000000002,12385.729,11.377778,5695.9683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222223,0.021728395,35.6,55763.84,16.777779000000002,12385.729,11.377778,5695.9683,394790.66,648199300000.0,1513787500000.0,19395573000000.0
351,u3305,571.0,12.688888888888886,1303.1476543209867,833051.0,18512.244444444445,3276123048.140238,705013.0,15666.955555555556,1671906592.664696,1377448.0,30609.95555555556,7523740133.820259,0.5118254917418424,216.0,4.8,202.51555,436217.0,9693.711,1066630800.0,178217.0,3960.3777,191991400.0,354053.0,7867.844,1092471200.0,0.5033625,2.6435173,787,17.488889999999998,2505.9832,1.9097169999999999,1269268,28205.955,8017271000.0,3.9559245,883230,19627.334,2625681000.0,3.8905137,1731501,38477.8,13353938000.0,0.510095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85239.47,223169540000.0,108243560000.0,416247500000.0
352,u4777,17097.0,379.9333333333333,160905.08444444442,19707569.0,437945.9777777777,257592173064.7775,43189766.0,959772.5777777778,4487835523941.932,224004354.0,4977874.533333333,140434309492582.22,0.1928077076572392,4468.0,99.28889000000001,12721.405,6132395.0,136275.44,24778695000.0,7537466.0,167499.25,64212680000.0,57207991.0,1271288.8,9183936000000.0,0.13175547,3.8265443,21565,479.22222999999997,231757.9,3.2136822,25839964,574221.44,388118540000.0,5.7300115,50727232,1127271.9,5098420300000.0,3.9156129999999996,281212345,6249163.0,155355380000000.0,0.18038765,0.08888889,0.34765429999999997,26.555555,31028.691000000003,45.066666,89364.195,35.77778,56322.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888889,0.34765429999999997,26.555555,31028.691000000003,45.066666,89364.195,35.77778,56322.17,4360014.5,6548679000000.0,85864270000000.0,1914381500000000.0
353,u0345,4272.0,94.93333333333334,15216.862222222218,5090518.0,113122.62222222224,24834872709.301723,14514681.0,322548.46666666673,356022724179.9377,107367152.0,2385936.711111111,42318245828846.91,0.135187352273128,4148.0,92.17778,20224.768,5270330.0,117118.445,33865546000.0,9999907.0,222220.16,166165600000.0,117286674.0,2606370.5,43702244000000.0,0.08526038400000001,1.0298939,8420,187.11111,58783.7,0.96588224,10360848,230241.06,98124360000.0,1.4514816000000001,24514588,544768.6,656763700000.0,0.915425,224653826,4992307.0,97711850000000.0,0.10912161,0.15555556,0.39802468,133.84445,434508.12,276.22222999999997,2020920.1,284.66666000000004,2346841.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15555556,0.39802468,133.84445,434508.12,276.22222999999997,2020920.1,284.66666000000004,2346841.2,536444.5,710595300000.0,5989844600000.0,372250300000000.0
354,u4733,31051.0,690.0222222222222,783834.0217283954,32183513.0,715189.1777777778,755125294075.2126,66092091.0,1468713.133333333,4023097806541.45,1587215709.0,35271460.2,1.7528418480226542e+16,0.041640270207277695,45192.0,1004.26666,1916320.9,71108462.0,1580188.0,5468807000000.0,233689450.0,5193099.0,62672016000000.0,8790272517.0,195339400.0,8.647822e+16,0.026585007,0.68709064,76243,1694.289,4924390.5,0.45259750000000004,103291975,2295377.2,9919997000000.0,0.28282017,299781541,6661812.0,90019850000000.0,0.18056501,10377488226,230610850.0,1.08514385e+17,0.028887677999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129369370.0,260216130000000.0,1829986100000000.0,1.6641022e+18
355,u1002,2348.0,52.17777777777778,44053.923950617194,2261727.0,50260.6,42181429760.99565,2721918.0,60487.06666666666,53920149920.77352,8933096.0,198513.24444444448,783338995762.2733,0.30470040845520185,1973.0,43.844444,33205.375,2236324.0,49696.09,41984790000.0,11470206.0,254893.47,1725129300000.0,22861408.0,508031.28,4941116600000.0,0.5017279,1.1900659,4321,96.022224,151928.06,1.0113591999999998,4498051,99956.69,165730400000.0,0.23730332,14192124,315380.53,2285856000000.0,0.39075005,31794504,706544.56,9655236000000.0,0.44637036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2222222,27848000.0,7382211000.0,2604227.2
356,u0357,1394.0,30.97777777777777,919.7550617283946,1639589.0,36435.31111111112,1554955981.3254325,2175332.0,48340.711111111115,4311122260.294322,13778400.0,306186.66666666674,304515846489.8223,0.15787986994021164,2911.0,64.68889,5563.103,4963505.0,110300.11,15129514000.0,4150481.0,92232.914,13426419000.0,19271560.0,428256.88,364832500000.0,0.21536820000000004,0.47887322,4305,95.666664,9315.244,0.33032888,6603094,146735.42,22072275000.0,0.5241156,6325813,140573.62,27492708000.0,0.7149603,33049960,734443.56,979719700000.0,0.19140153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99144.47,193772220000.0,156743060000.0,10194302000000.0
357,u2547,3045.0,67.66666666666667,22883.022222222207,4241830.0,94262.88888888886,46214273543.43207,7393736.0,164305.24444444446,129992697888.22893,25136136.0,558580.8,3399470677197.8403,0.29414767647543705,3161.0,70.244446,50245.34,4714812.0,104773.6,119951820000.0,13572786.0,301617.47,1124203400000.0,67492128.0,1499825.1,36077630000000.0,0.20110177,0.96330273,6206,137.91111999999998,125959.15,0.8996816999999999,8956642,199036.48,274590800000.0,0.5447470999999999,20966522,465922.72,1775324400000.0,0.37243062,92628264,2058405.9,57540168000000.0,0.22635123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1458127.5,3186761400000.0,22348112000000.0,513331040000000.0
358,u4693,8879.0,197.3111111111111,70936.30320987644,10932083.0,242935.17777777775,110814979584.27956,30744601.0,683213.3555555557,1697264196366.7632,813021988.0,18067155.28888889,2343860309032811.5,0.037815214660585815,19785.0,439.66666,483954.22,25868501.0,574855.56,855660400000.0,196046551.0,4356590.0,201527300000000.0,3758072272.0,83512720.0,2.2266725e+16,0.052166786,0.44877429999999996,28664,636.9778,906437.1,0.42260212,36800584,817790.75,1537379300000.0,0.15682296,226791152,5039803.5,210364010000000.0,0.21634017,4571094260,101579870.0,2.8888564e+16,0.04961419,0.17777778,0.36839506,401.75555,1841794.2,5697.621999999999,570554240.0,55131.645,76856800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17777778,0.36839506,401.75555,1841794.2,5697.621999999999,570554240.0,55131.645,76856800000.0,26318272.0,43230000000000.0,2551439300000000.0,7.47573e+17
359,u2702,3516.0,78.13333333333334,137739.09333333359,4132058.0,91823.51111111113,193820229699.05,9298352.0,206630.04444444444,1109348926795.1057,63824854.0,1418330.0888888892,59511020337882.95,0.14568544097234334,681.0,15.133332999999999,5381.76,1082888.0,24064.178,13401973000.0,1662490.0,36944.223,35974967000.0,8479140.0,188425.33,1099392940000.0,0.19606823,5.162995,4197,93.26666999999999,197411.31,3.8157758999999998,5214946,115887.69,309146980000.0,5.593026999999999,10960842,243574.27,1544820400000.0,7.527279400000001,72303994,1606755.4,76777330000000.0,0.15159386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2446501.2,3777175200000.0,16686119000000.0,726092740000000.0
360,u4331,92127.0,2047.2666666666669,3643826.373333335,119699430.0,2659987.333333333,6109881505703.155,754365605.0,16763680.111111112,445420677829333.94,19696726724.0,437705038.31111115,3.6537859826140045e+17,0.038299033924292576,83625.0,1858.3334,2511084.5,126838049.0,2818623.2,5960724000000.0,1556454018.0,34587868.0,1808330500000000.0,32249847377.0,716663300.0,1.01264526e+18,0.04826237,1.1016681000000002,175752,3905.6,7870537.5,0.9437186,246537479,5478610.5,16916022000000.0,0.48466940000000003,2310819623,51351548.0,2509622100000000.0,0.61075413,51946574101,1154368300.0,1.7154374e+18,0.044484545,0.8,19.493334,1568.5555,100340850.0,829.4,14210421.0,1446.4445,26802450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,19.493334,1568.5555,100340850.0,829.4,14210421.0,1446.4445,26802450.0,97740810.0,240803780000000.0,4.1724804e+16,3.1543179e+19
361,u1991,3401.0,75.57777777777778,131068.77728395072,3999438.0,88876.4,185435547987.44,32905871.0,731241.5777777778,19921276156850.773,91166130.0,2025914.0,95226074996893.02,0.360944037001065,329.0,7.311111,1189.281,520136.0,11558.578000000001,2801903400.0,6201653.0,137814.52,734430000000.0,20593380.0,457630.66,6598830000000.0,0.3011479,10.337383,3730,82.888885,157218.45,7.689215700000001,4519574,100434.98,232956660000.0,5.305984,39107524,869056.06,28304946000000.0,4.426963,111759510,2483544.8,151318430000000.0,0.3499257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932347.2,2837020700000.0,212416450000000.0,1734748300000000.0
362,u3879,116632.0,2591.822222222222,7549857.3461728385,131109756.0,2913550.1333333333,9471569096417.225,509476411.0,11321698.022222225,240956824028899.03,7797127169.0,173269492.64444444,4.882958645933751e+16,0.06534155464663724,71289.0,1584.2,608291.25,110052171.0,2445603.8,1204048500000.0,385000256.0,8555561.0,29393150000000.0,18260959939.0,405799100.0,9.796069e+16,0.021083242999999998,1.6360449,187921,4176.0225,7649024.5,1.1913419,241161927,5359154.0,12010101000000.0,1.3233144,894476667,19877260.0,352043770000000.0,0.42698342,26058087108,579068600.0,2.207957e+17,0.03432626,0.24444444,0.8958025,190.84445,914064.8,580.3111,7104467.0,8721.178,2134634400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24444444,0.8958025,190.84445,914064.8,580.3111,7104467.0,8721.178,2134634400.0,299034980.0,441495700000000.0,1.3037463e+16,6.241765e+18
363,u1956,633.0,14.066666666666665,4757.751111111104,800022.0,17778.266666666666,6779410653.128861,1714455.0,38099.0,23719121561.55556,4339583.0,96435.17777777778,172486844095.25693,0.3950736741204149,1883.0,41.844444,55853.02,2425787.0,53906.38,91532420000.0,6373077.0,141623.94,617464100000.0,40972174.0,910492.75,26020460000000.0,0.15554647,0.33616567,2516,55.91111,92917.91,0.32979894,3225809,71684.64,146860030000.0,0.26901525,8087532,179722.94,859607700000.0,0.10591537,45311757,1006927.94,29247250000000.0,0.17848639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.25,2609660400.0,24727325000.0,60599407000.0
364,u3304,797.0,17.711111111111116,10044.472098765418,920316.0,20451.466666666667,13331893570.426638,2768343.0,61518.73333333332,110664486362.06197,4461012.0,99133.6,277403346300.0187,0.6205638989399589,1819.0,40.422222,52798.066,1966744.0,43705.42,58254856000.0,4525727.0,100571.71,218044280000.0,74955415.0,1665675.9,115561410000000.0,0.06037892,0.43815282,2616,58.133334999999995,108899.31,0.4679389,2887060,64156.89,127293325000.0,0.6116902,7294070,162090.44,586515300000.0,0.05951554,79416427,1764809.5,126784364000000.0,0.09184586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,u3083,3.0,0.06666666666666668,0.1955555555555562,3325.0,73.8888888888889,240220.98765432148,1430.0,31.777777777777782,44432.39506172849,1200.0,26.66666666666667,31288.888888888785,1.191666567361119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,3,0.06666667,0.19555555,33250000.0,3325,73.888885,240220.98,14300000.0,1430,31.777779,44432.395,12000000.0,1200,26.666665999999996,31288.889,1.1916666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1535503.5,284013.88,200000.0
